Чек-лист и результаты выполнения тестов: регрессионное тестирование,,,
№,Описание проверки,Статус ,Ссылка на баг-репорт
Карта метро,,,
РТ-1,Можно перемещаться по карте свайпом,Passed,
РТ-2,Карта масштабируется пинчем и спредом,Passed,
РТ-3,"Если геолокация устройства пользователя определяется в городе с метро, то активной отмечена станция «Откуда», ближе к которой находится устройство",Passed,
РТ-4,"Если геолокация устройства пользователя определяется в городе БЕЗ метро, то автоматически открывается карта метро Москвы, поле «Откуда» НЕ заполнено",Failed,https://leimvn.youtrack.cloud/issue/1A-65/Pri-geolokacii-v-gorode-bez-metro-otkryvaetsya-okno-dlya-vybora-goroda-a-ne-karta-metro-Moskvy
РТ-5,"Если геолокация устройства пользователя выключена, то автоматически открывается карта метро Москвы, поле «Откуда» НЕ заполнено",Failed,https://leimvn.youtrack.cloud/issue/1A-64/Pri-vyklyuchennoj-geolokacii-otkryvaetsya-karta-metro-San-Francisko-a-ne-Moskvy
"Поля ввода «Откуда» и «Куда»",,,
РТ-6,"В стартовом состоянии в поле «Откуда»:
Если геолокация устройства пользователя определяется в городе с метро, то указана станция, ближе к которой находится устройство.",Passed,
РТ-7,"В стартовом состоянии в поле «Откуда»:
Если геолокация устройства пользователя определяется в городе без метро, то поле пустое",Passed,
РТ-8,Пользователь может поменять местами названия станций в полях с помощью кнопки со стрелочками.,Passed,
РТ-9,"Если одно поле Откуда пустое, то при нажатии кнопки, название станции перемещается между полями.",Passed,
РТ-10,"Если одно поле Куда пустое, то при нажатии кнопки, название станции перемещается между полями.",Passed,
Выбор станции на карте,,,
РТ-11,"Для выбора станции: Ввести название в поле «Откуда», выбрать станцию из списка",Passed,
РТ-12,"Для выбора станции: Ввести название в поле «Куда», выбрать станцию из списка",Passed,
РТ-13,Для выбора станции: Нажать в карточке станции кнопку «Отсюда»,Passed,
РТ-14,Для выбора станции: Нажать в карточке станции кнопку «Сюда»,Passed,
"Карточка станции",,,
РТ-15,"Если станция для маршрута еще НЕ выбрана, при нажатии кнопки ""Отсюда"" карточка закроется, в поле ввода станции отображается название выбранной станции",Passed,
РТ-16,"Если станция для маршрута еще НЕ выбрана, при нажатии кнопки ""Сюда"" карточка закроется, в поле ввода станции отображается название выбранной станции",Passed,
РТ-17,"Карточка станции закроется, когда маршрут из точки А в точку Б построится (оба поля ""Отсюда"" и ""Сюда"" заполнены)",Passed,
РТ-18,"Выбрать станции для полей «Отсюда» и «Сюда», затем на карточке выбранной станции нажать на кнопку ""Отсюда"", меняя последовательность - точки А и В и названия станций в полях «Отсюда» и «Куда» поменяются местами. (А > В, В < А)",Passed,
РТ-19,"Выбрать станции для полей «Отсюда» и «Сюда», затем на карточке выбранной станции нажать на кнопку ""Сюда"", меняя последовательность - точки А и В и названия станций в полях «Отсюда» и «Куда» поменяются местами. (А > В, В < А)",Passed,
РТ-20,Открыть карточку - свайп вверх по карточке открывает всю карточку станции,Passed,
РТ-21,Свайп вниз по карточке закроет карточку станции,Passed,
РТ-22,"Альбомная ориентация (отображается в левом углу экрана):
Открыть карточку - свайп вверх по карточке открывает всю карточку станции",Passed,
РТ-23,"Альбомная ориентация (отображается в левом углу экрана):
Свайп вниз по карточке закроет карточку станции",Passed,
"История о маршруте",,,
РТ-24,Нажать на поле «Откуда» - раскроется окно с историей о маршруте,Passed,
РТ-25,Нажать на поле «Куда» - раскроется окно с историей о маршруте,Passed,
РТ-26,"В истории сохраняются и маршруты, и названия выбранных станций ",Passed,
РТ-27,"Проверить, что маршрут сохранится в истории после его построения",Passed,
РТ-28,"Проверить, что выбранные станции сохранятся в истории после построения маршрута",Failed,https://leimvn.youtrack.cloud/issue/1A-57/Nepravilnoe-otobrazhenie-novyh-i-staryh-stancij-v-spiske-istorii-o-marshrute
РТ-29,"Построить поочереди два разных маршрута. Проверить, что в истории сохряняется и отображается только последний построенный маршрут",Passed,
РТ-30,"Окно ""История о маршруте"" закроется после нажатия на кнопки ""Отменить""",Passed,
"Логика построения маршрута",,,
РТ-31,После построения маршрута всплывает окно с информацией о маршруте,Passed,
РТ-32,Тап на крестик в окне Информации о маршруте сбросит построенный маршрут,Passed,
Информация о маршруте,,,
РТ-33,"Проверить, что окно с информацией о маршруте открывается после того, как пользователь
выбрал станции маршрута",Passed,
РТ-34,"Альбомная ориентация:
Проверить, что окно с информацией о маршруте открывается после того, как пользователь
выбрал станции маршрута и отображается в левом углу экрана",Passed,
РТ-35,"Если строится более одного варианта маршрута, то отображаться первым должен более быстрый и который раньше по времени",Passed,
РТ-36,Свайп вниз по окну с Информацией о маршруте свернет это окно. Будут отображаться только время в пути и названия станций маршрута,Passed,
РТ-37,Свайп вверх развернет окно Информация о маршруте - отобразится детальное инфо о данном маршруте,Passed,
Детали маршрута/ Окно Информация о маршруте,,,
РТ-38,Свайп вниз по окну с деталями маршрута закроет это окно и вернет к окну с информацией о маршруте. Построенный маршрут не сбрасывается,Passed,
РТ-39,"Тап по кнопке ""Закрыть"" в окне с деталями маршрута закроет это окно и вернет к окну с информацией о маршруте. Построенный маршрут не сбрасывается",Passed,
Промежуточные станции\ Окно Информация о маршруте,,,
РТ-40,"Проверить, что промежуточные станции отображатся  на каждой линии, если на маршруте их больше одной",Passed,
РТ-41,"Проверить, что промежуточные станции отображатся в виде свернутого списка, если на участке больше одной промежуточной станции",Passed,
Кнопка i\  Окно Информация о маршруте,,,
РТ-42,Нажатие на кнопку i открывает карточку данной станции,Passed,
РТ-43,"Проверить, что кнопка НЕ отображается у промежуточных станций",Passed,
"Событие на станции",,,
РТ-44,"Проверить, что если происходит какое-то событие (напр. Станция закрыта) - инфо об этом отображается в деталях маршрута и карточке станции",Passed,
"Смена ориентации экрана",,,
РТ-45,"Сменить ориентацию на альбомную и проверить, что построенный маршрут вписывается в отведённую область экрана на карте",Passed,
РТ-46,"Сменить ориентацию обратно на портретную и проверить, что построенный маршрут вписывается в отведённую область экрана на карте",Passed,
"Логика работы лонг-тапа по станции метро
",,,
РТ-47,"Нажать на станцию, затем переместить фокус на другую станцию -> проверить, что окно карточки
станции остаётся открытым, в ней отображается инфо о той станции, на которую сместился фокус",Failed,https://leimvn.youtrack.cloud/issue/1A-71/1-aya-kartochka-stancii-pri-long-tape-svernuta-v-portretnoj-orientacii-srednij-vid-pri-smeshenii-fokusa-na-druguyu-stanciyu
Город\ Окно Настройки,,,
РТ-48,"Проверить, что после выбора города будет отображаться схема метро выбранного города:
напр. Волгоград",Passed,
Язык\ Окно Настройки,,,
РТ-49,"Проверить, что язык меняется с русского на английский",Passed,
РТ-50,"Проверить, что язык меняется назад с английского на русский",Passed,
Тема\ Окно Настройки,,,
РТ-51,"Если темная тема выключена, то отображается светлая тема",Passed,
РТ-52,"Если темная тема включена, то отображается темная тема",Passed,
РТ-53,"Если выбран режим ""Автоматически"", то тема меняется со светлой на темную в 18:00 по МСК, и наоборот - тема меняется с темной на светлую в 06:00 по МСК",Failed,https://leimvn.youtrack.cloud/issue/1A-69/Tema-prilozheniya-ne-menyaetsya-avtomaticheski-po-vremennomu-grafiku-esli-vybran-rezhim-Avtomaticheski
Очистить историю поиска\ Окно Настройки,,,
РТ-54,"Проверить, что история поиска и маршрутов очищается при нажатии на кнопку «Очистить историю поиска»",Passed,
РТ-55,"Проверить, что после нажатия на кнопку «Очистить историю поиска» откроется всплывающее окно с подтверждением удаления",Passed,
РТ-56,"Проверить, что при нажатии кнопки «Удалить» история поиска и маршрутов удаляется",Passed,
РТ-57,"Проверить, что при нажатии кнопки «Отменить» идет возврат к окну с настройками",Passed,
О приложении\ Окно Настройки,,,
РТ-58,"Проверить, что при нажатии на кнопку ""О приложении"" отображается версия сборки приложения и доп.информация ",Passed,
Обратная связь\ Окно Настройки,,,
РТ-59,"Проверить, что после нажатия на кнопку ""Обратная связь"" открывается окно службы поддержки через вебвью",Failed,https://leimvn.youtrack.cloud/issue/1A-70/Knopka-Obratnaya-svyaz-vedet-k-otkrytiyu-pochty-a-ne-k-oknu-sluzhby-podderzhki-v-WebView
Базовые проверки функциональности,,,
РТ-60,Успешная установка приложения,Passed,
РТ-61,Успешное обновление приложения (с версии 2.13 до версии 3.60),Passed,
РТ-62,После обновления приложения история сохраняется в новой версии,Passed,
РТ-63,После обновления приложения разрешения приложения (напр.геолокация) сохраняются в новой версии,Passed,
РТ-64,Успешный запуск приложения,Passed,
РТ-65,"Проверить, что при первом запуске приложения выскакивает запрос на разрешение доступа к геолокации",Passed,
РТ-66,"Разрешить доступ к геолокации, после закрытия/открытия приложения запрос на разрешение доступа к геолокации НЕ выскакивает повторно, местоположение опеределяется ",Passed,
РТ-67,"Отклонить доступ к разрешению, после закрытия/открытия приложения повторно выскакивает запрос на разрешение доступа к геолокации с чекбоксом ""Больше не спрашивать""",Passed,
РТ-68,"Выбрать чекбокс ""Больше не спрашивать"" и повторно отклонить доступ к разрешению геолокации, после закрытия/открытия приложения запрос на разрешение доступа к геолокации НЕ выскакивает",Passed,
РТ-69,"Разрешить доступ к геолокации в настройках телефона, после открытия приложения геолокация в нем определяется в соответствии с геолокацией телефона",Passed,
РТ-70,Работоспособность кнопки назад в приложении ,Passed,
РТ-71,Работоспособность кнопки назад на панели навигации телефона,Passed,
РТ-72,Скролл элементов работает,Passed,
РТ-73,"Приложение не прогружается при: тип подключения - нет сети/режим ""В самолете",Failed,https://leimvn.youtrack.cloud/issue/1A-63/Prilozhenie-rabotaet-bez-interneta-uvedomleniya-ob-oshibke-net
РТ-74,Приложение прогружается при: тип подключения мобильный интернет - быстрый (4G),Passed,
РТ-75,Приложение прогружается при: тип подключения мобильный интернет - медленный (E),Passed,
РТ-76,Успешное переключение с вайфая на мобильный интернет - приложение работает,Passed,
РТ-77,Успешное переключение с мобильного интернета на вайфай - приложение работает,Passed,
РТ-78,Сменить геолокацию на устройстве - приложение сразу успешно определяет новую геолокацию в приложении ,Passed,
РТ-79,Сменить город с метро в приложении - после выбора отображается карта метро выбранного города,Passed,
РТ-80,"Проверить, что если язык устройства в настройках системы - русский, само приложение открывается с русским интерфейсом",Passed,
РТ-81,"Проверить, что если язык устройства в настройках системы - английский, само приложение открывается с английским интерфейсом",Passed,
РТ-82,Проверить корректное отображение формата времени для русской версии приложения,Passed,
РТ-83,Проверить корректное отображение формата времени для английской версии приложения,Passed,
РТ-84,Проверить корректное отображение времени в приложении в зависимости от часого пояса,Passed,
РТ-85,Наличие в приложении рабочих ссылок на Политику конфиденциальности и лецинзионное соглашение,Passed,
РТ-86,Успешное удаление приложения,Passed,
РТ-87,"Успешная переустановка приложения, настройки не сохраняются",Passed,
Проверки прерываний приложения,,,
РТ-88,"Заблокировать/разблокировать экран пока открыто приложение  - открывается та же страница, которая была, введенные данные сохраняются",Passed,
РТ-89,"Сворачивание/разворачивание приложения - открывается та же страница, которая была, введенные данные сохраняются",Passed,
РТ-90,"Работа приложения в фоне: свернуть приложение, открыть другое приложение, снова развернуть приложение - открывается та же страница, которая была, введенные данные сохраняются",Passed,
РТ-91,"Проверить прерывание - поступление входящего вызова (после вызова открывается та же страница, которая была, введенные данные сохраняются)",Passed,
РТ-92,"Проверить прерывание - поступление смс-сообщения (после сворачивания уведомления открывается та же страница, которая была, введенные данные сохраняются)",Passed,
РТ-93,"Проверить прерывание - будильник (после сворачивания окошка будильника открывается та же страница, которая была, введенные данные сохраняются)",Passed,
РТ-94,"Закрыть приложение  - после открытия приложения все настройки, история и т.д сохраняются",Passed,
РТ-95,"Остановить работу приложения в настройках телефона - после повторного открытия приложения все настройки, история и т.д сохраняются",,
РТ-96,"Выключить телефон - после включения и открытия приложения все его настройки, история и т.д сохраняются",Passed,